OIL_VOL,GAS_VOL,WAT_VOL,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,DAYTIME,id_model,model_type
1468.301918433414,216433.35681810658,1119.1800790824855,1364.31,203950.48,1201.19,2015-07-18,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1474.2157639389911,217750.953349964,1191.5079014634584,1344.57,201782.32,1214.71,2015-07-19,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1449.8051405015874,214959.2881634711,1205.3875482316805,1335.28,199766.76,1206.5,2015-07-20,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1442.1083522692338,213633.32420576995,1197.569044031089,1344.53,201785.1,1211.57,2015-07-21,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1455.2768300929984,215475.7169441044,1202.4993767365593,1355.39,206116.94,1211.59,2015-07-22,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1451.6326989168572,216581.87313722138,1203.712931053081,1356.95,205050.09,1210.61,2015-07-23,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1458.907002273139,216846.00573141593,1202.1323705704501,1342.47,202187.98,1215.91,2015-07-24,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1444.8384426513455,214659.82754664944,1207.1380950327627,1345.15,202672.07,1225.35,2015-07-25,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1453.4861936140805,215972.90529416176,1217.609880271294,1332.97,200210.53,1225.71,2015-07-26,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1447.2630431794605,214759.77989916262,1218.3558095719936,1321.31,198496.44,1225.75,2015-07-27,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1436.6273015211896,213278.99356261143,1218.6628164273209,1299.1,196363.92,1213.08,2015-07-28,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1419.448218316583,211370.34468289977,1208.1037990266616,1335.51,201360.52,1391.11,2015-07-29,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1463.8080880349926,217064.51585572865,1377.6440457797019,1310.45,196486.36,1233.13,2015-07-30,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1438.8330862674545,213311.053874583,1227.1026096145442,1289.69,193076.74,1238.03,2015-07-31,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1424.023773304004,211057.49385280936,1232.5732373549783,1283.49,191777.37,1235.7,2015-08-01,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1423.228959161311,210599.38312315408,1230.3295612586426,1277.28,190069.8,1232.28,2015-08-02,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1412.7413580588352,208879.66074971083,1226.2319027135186,1267.78,190370.97,1234.55,2015-08-03,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1413.0246294348667,209395.49394104362,1230.1765194771992,1272.72,191632.56,1235.16,2015-08-04,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1412.8515955649348,209780.5427108895,1230.927748401711,1276.71,187873.58,1231.13,2015-08-05,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1416.3698611696027,208443.25820715577,1224.4293542352232,1256.08,186803.55,1236.31,2015-08-06,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1400.4815560818015,206977.7554717664,1231.10001699839,1236.69,188841.79,1230.4,2015-08-07,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1373.595784795618,205537.80783186897,1228.440181414837,1216.54,188670.41,1233.94,2015-08-08,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1361.6123752798987,204880.6002394746,1234.3721653679909,1229.59,188412.77,1235.15,2015-08-09,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1377.8676192492874,206121.3550200156,1234.2312457814187,1221.71,187300.89,1234.5,2015-08-10,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1368.2957698884525,204914.93030529653,1233.8544983342608,1201.51,186315.23,1171.73,2015-08-11,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1349.217744893909,203128.78607702788,1175.6778667874617,1210.98,185325.19,1217.5,2015-08-12,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1355.8998622403326,203074.77591955537,1217.47261776918,1205.33,185749.03,1217.71,2015-08-13,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1353.341704360381,203241.52621962206,1218.9963192939506,1205.98,185405.1,1216.12,2015-08-14,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1357.5734569686886,203491.83111100705,1217.1772647781947,1204.85,183252.08,1217.04,2015-08-15,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1361.1321931462624,202934.49881966945,1216.8901416837327,1199.53,180277.33,1191.24,2015-08-16,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1345.5181217746617,200254.1565408631,1190.8354185653202,1185.78,179634.81,1190.82,2015-08-17,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1335.3735972902643,199426.15079237559,1191.9575170679288,1192.7,179522.18,1148.83,2015-08-18,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1344.9361943623117,200174.40513624088,1151.1383453684875,1191.93,179478.06,1264.88,2015-08-19,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1350.0128772647772,200292.561035687,1260.5244377639656,1204.72,180887.46,1237.65,2015-08-20,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1362.2899982953618,202145.4850830749,1235.5079951548412,1179.2,177614.52,1191.48,2015-08-21,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1333.0239321277827,198305.68197686257,1191.2167877913062,1176.63,175818.74,1175.47,2015-08-22,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1330.6453814898625,197421.5198901346,1175.2104052587115,1163.24,172903.01,1213.46,2015-08-23,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1329.442624088124,196850.2339174155,1212.7255334939148,1160.11,173584.52,1201.02,2015-08-24,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1324.9368281058862,196811.76010960943,1201.7650676528663,1158.64,172798.34,1196.26,2015-08-25,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1325.6530470447046,196680.73326479958,1197.2613497975512,671.06,102153.42,777.39,2015-08-26,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
969.3322075952346,147813.0011687197,807.8643261531444,0.0,0.0,0.0,2015-08-27,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
561.7668815222008,87143.871432219,62.49400578857089,0.0,0.0,0.0,2015-08-28,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
559.7401263040836,86240.97421626115,63.61372255481641,0.0,0.0,0.0,2015-08-29,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
527.4374992555802,81564.62919653811,62.1023689583055,0.0,0.0,0.0,2015-08-30,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
547.5186636194758,84588.81519329705,65.33660778171293,447.37,77429.47,702.72,2015-08-31,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
628.1075929549229,101088.102280169,717.0122097841271,1154.34,185768.97,1314.62,2015-09-01,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1323.8954124808167,202489.35206209891,1323.9043751076,1192.8,183061.48,1323.05,2015-09-02,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1421.1713172484317,212505.8851140136,1337.5371825573013,1098.55,173629.79,1270.7,2015-09-03,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1303.8708547606846,197529.47975931125,1286.8921481879443,955.69,148269.3,1191.87,2015-09-04,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1138.337083417038,172001.73979520082,1200.9822133231064,1079.01,163219.28,1299.37,2015-09-05,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1310.4720474712149,195277.22879910795,1309.1845318457774,1043.55,156646.96,1184.84,2015-09-06,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1277.5248907746115,190313.49233064198,1200.2204222718528,1036.29,155171.95,1240.34,2015-09-07,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1274.5475046543959,189619.13175442425,1253.0669839049906,1027.85,154101.3,1260.82,2015-09-08,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1269.1320697493277,188894.34650335394,1272.9893833797883,1028.02,153648.93,1263.17,2015-09-09,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1265.3145822928207,188131.80282348528,1274.0778189403213,1024.19,153098.51,1290.16,2015-09-10,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1264.0758945715133,187734.01203872493,1299.206108546567,1027.57,154607.72,1289.94,2015-09-11,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1270.7058024881808,188945.9755661734,1299.7266910225349,1041.37,154431.79,1278.06,2015-09-12,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1283.1971470993017,189784.7185242154,1286.726563124305,1032.61,152835.56,1279.59,2015-09-13,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1274.5901773826988,188546.1359402176,1288.4534312340643,1005.36,150815.6,1274.07,2015-09-14,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1251.1784134679685,186153.47722310916,1285.1529081368192,1040.99,154254.19,1268.62,2015-09-15,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1278.3149005286302,189364.33575020437,1278.0134198690328,1051.22,155058.71,1263.29,2015-09-16,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1288.2518273865405,190452.19732613195,1272.3696303244192,1040.85,154606.57,1272.72,2015-09-17,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1276.9041097141221,189410.14297716878,1282.1759757978873,1082.77,158412.72,1185.97,2015-09-18,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1307.6522587596216,192994.89378120637,1196.9528418597467,1051.51,153435.06,1163.41,2015-09-19,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1282.42068639137,189274.70546971777,1176.303568035068,1006.61,151247.56,1101.64,2015-09-20,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1241.459294995974,185466.7083673209,1121.3355833455396,1065.57,160596.97,1141.82,2015-09-21,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1292.124996230302,192782.66069242652,1158.6065584109137,810.98,126742.7,876.9,2015-09-22,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
962.0935909985951,147413.25578592267,894.7849209422483,1070.19,161375.49,1229.15,2015-09-23,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1288.2529707049398,192048.89941752775,1240.7210593479706,1069.42,161188.15,1250.03,2015-09-24,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1302.482526267338,193682.9912161927,1262.1389430820932,1067.92,162965.69,1348.53,2015-09-25,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1302.0843761731683,194433.8218901787,1357.343037776766,1070.45,161704.07,1343.26,2015-09-26,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1294.9732473083318,192907.61147470333,1350.0294084325983,1056.78,161682.12,1341.38,2015-09-27,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1282.212583611507,191876.35558134332,1349.4954671341661,1052.85,160106.5,1334.7,2015-09-28,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1283.6272008660371,191457.42356059706,1342.887984032538,1050.53,160121.28,1275.78,2015-09-29,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1274.6650380851427,190243.5268714634,1285.3551674816058,1088.75,165304.94,1254.05,2015-09-30,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1301.8218652255587,194280.14582530587,1264.0617626406217,1104.83,168051.94,1294.45,2015-10-01,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1321.177695404896,197587.6477591496,1300.4277010969136,1117.65,169726.29,1294.11,2015-10-02,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1318.2765241948402,197671.79252505203,1291.1191037380122,1162.37,177027.11,1397.81,2015-10-03,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1417.3461114508596,211837.82063600162,1400.3371053910405,1159.62,175514.08,1384.6,2015-10-04,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1415.3867558850507,211194.94515698715,1387.6283609318302,1151.09,175457.05,1392.57,2015-10-05,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1418.5036987546464,211877.41060860653,1396.8819757268022,1145.05,174900.53,1390.42,2015-10-06,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
1421.2473773524025,212090.1301392476,1395.3426674089771,0.0,0.0,0.0,2015-10-07,8ba9cbae-a457-46ef-9f49-9d8a169d8014,LR
