DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2015-11-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,306.02043,103.57901,264.35782,5.07987,1.7400639583333333,%,41.66261,11.61374,23.73227,0.0,0.0,0.0,,production,OP
2015-11-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,23.3082,278.4336525738152,105.39206507259247,201.1469592847796,8.92820694719026,10.488534375,%,77.28669328903563,57.30670312585271,50.15593700219236,863.3,133837.05,757.44,,production,OP
2015-11-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.8713225,105.991584375,194.09649854166668,11.2396,25.127555833333332,%,49.774823958333336,79.68416229166667,21.464452916666666,1481.57,224672.84,1893.07,,production,OP
2015-11-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.023336875,106.1833125,190.50871854166667,11.282570208333333,34.05393041666667,%,41.51461833333333,79.199836875,12.750560833333333,1535.69,230418.96,1987.43,,production,OP
2015-11-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.472556875,106.20066416666667,188.279036875,11.202825833333334,41.71766291666667,%,37.19352,80.15354416666666,9.033223958333334,1428.62,218409.61,2029.81,,production,OP
2015-11-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.30759395833334,106.2001475,188.86410520833334,11.251345625,52.49829666666667,%,33.44348875,80.77700270833333,6.55509875,1413.79,217288.88,2033.61,,production,OP
2015-11-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.92191645833333,106.20280229166667,188.914545,11.153509583333333,83.9092575,%,32.00737145833333,79.697669375,5.130262291666667,1398.35,215024.68,2094.94,,production,OP
2015-11-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.68389083333332,106.19472041666667,189.09623458333334,11.099741666666667,99.96042625,%,31.58765625,78.59218145833333,4.67882,1304.41,200372.36,2098.16,,production,OP
2015-11-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.45269833333333,106.19321270833333,188.98808208333332,11.202445,99.99563625,%,31.46461625,80.74698125,4.69553875,1292.4,199652.04,2121.49,,production,OP
2015-11-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.390865625,106.20347354166667,188.45778354166666,11.228620208333334,100.0,%,30.933082083333332,80.25162666666667,4.893371458333333,1360.35,206518.86,2182.74,,production,OP
2015-11-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.36301708333335,106.19163541666667,188.84213666666668,11.140834791666666,100.0,%,31.520880416666667,79.29677083333333,4.783055416666667,1295.84,197640.37,2213.91,,production,OP
2015-11-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.06544510638298,106.174985,188.82388382978723,11.117337872340425,100.0,%,32.241561276595746,78.55378808510638,4.772955234929078,1286.74,196680.87,2191.41,,production,OP
2015-11-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.45313708333333,106.171516875,188.24077270833334,11.071220416666666,100.0,%,32.212364375,80.54170770833333,4.882533541666667,1314.3,201199.74,2220.74,,production,OP
2015-11-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.34895255319148,106.16877,187.86957404255318,11.243012340425532,100.0,%,32.4793785106383,81.03768255319149,4.904446595744681,1321.18,199101.2,2352.11,,production,OP
2015-11-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.38104404255319,106.17581744680851,187.61519362588652,11.074974255319148,97.91666666666667,%,32.765850416666666,78.21752893617021,4.921580203900709,1321.76,199526.72,2224.22,,production,OP
2015-11-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.54851666666667,106.175390625,187.74495916666666,11.08328375,100.0,%,32.8035575,77.39655520833334,4.905134583333333,1312.14,198029.76,2140.59,,production,OP
2015-11-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.81458916666668,106.18588625,186.9266725,11.163986875,100.0,%,31.887916666666666,80.9876325,5.154024583333333,1298.28,201093.55,2144.9,,production,OP
2015-11-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.68813270833334,106.18698708333334,186.38780416666665,11.165160416666666,100.0,%,31.300328541666666,81.26152625,5.236603541666667,1338.18,206714.75,2150.98,,production,OP
2015-11-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.33746125,106.16503,186.607555625,11.103728958333333,100.0,%,31.729905625,80.82577979166666,5.0003577083333335,1281.18,197658.62,2105.1,,production,OP
2015-11-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.33335083333333,106.14097125,186.96944458333334,11.023902291666667,100.0,%,32.36390625,80.340035,4.806256875,1316.69,202461.92,2061.37,,production,OP
2015-11-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.73662145833333,106.13503791666666,187.28616458333335,11.087738541666667,100.0,%,32.450456875,80.63031541666666,4.7452210416666665,1280.9,196190.25,2093.16,,production,OP
2015-11-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.7030175,106.13406833333333,187.42764833333334,11.063763125,100.0,%,32.275369166666664,79.393563125,4.753359375,1284.19,195401.51,2101.3,,production,OP
2015-11-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.90940145833332,106.124716875,187.63537875,11.025494375,100.0,%,32.274022708333334,80.61260125,4.68090375,1272.84,192856.82,2013.31,,production,OP
2015-11-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.022274375,106.115925,187.75509354166667,10.981149583333334,100.0,%,32.267180833333335,80.48747395833334,4.647355625,1259.01,191310.74,1988.36,,production,OP
2015-11-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.961335,106.10477895833333,187.8087925,10.943080416666668,100.0,%,32.1525425,79.520725,4.6585335416666664,1250.58,190542.17,2009.78,,production,OP
2015-11-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.316114375,106.08929854166666,188.06364,10.874384166666667,100.0,%,32.252474375,78.6134,4.549562083333333,1240.99,187615.45,1978.92,,production,OP
2015-11-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.33859916666665,106.07950041666666,188.153279375,10.8055475,100.0,%,32.185319791666664,78.75905020833333,4.54008,1230.7,188763.57,1967.52,,production,OP
2015-11-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.36331645833334,106.069055625,188.23496979166666,10.745903333333333,100.0,%,32.128346666666665,79.51531145833333,4.504841041666666,1218.0,185697.71,1963.98,,production,OP
2015-11-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.31636791666668,106.059065625,188.32626458333334,10.739468125,100.0,%,31.990103333333334,80.368041875,4.470651458333333,1208.25,183892.35,1938.26,,production,OP
2015-12-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.418800625,106.04935354166666,188.46874145833334,10.792071458333334,100.0,%,31.950059166666666,80.35917958333333,4.445736875,1190.89,182248.59,1917.21,,production,OP
2015-12-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.775705625,106.03652625,188.6993775,10.738992291666667,100.0,%,32.076328125,78.14407645833333,4.362821041666667,1185.75,180103.73,1913.76,,production,OP
2015-12-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.90040979166668,106.02534645833333,188.81788729166666,10.765386875,100.0,%,32.0825225,80.36228395833334,4.363338125,1189.44,181379.16,1923.61,,production,OP
2015-12-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.16826104166665,106.0213675,188.58603395833333,10.696842083333333,100.0,%,31.582227083333333,79.063844375,4.528615625,1168.78,186220.51,1985.4,,production,OP
2015-12-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.51880145833334,106.01145479166667,188.889740625,10.66921375,100.0,%,31.629060833333334,77.27016354166666,4.491481041666667,1221.25,188316.12,2031.51,,production,OP
2015-12-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.783583125,106.00747625,189.17070833333332,10.667696041666666,100.0,%,31.612874791666666,80.495735625,4.478225208333333,1204.14,185209.76,2073.66,,production,OP
2015-12-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.367329375,106.00447333333334,189.51650104166666,10.72374625,100.0,%,31.850828333333332,80.22750208333333,4.551645,1215.25,187427.67,2104.27,,production,OP
2015-12-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.99405166666668,106.00428625,189.87496583333333,10.658271458333333,100.0,%,32.11908583333334,79.13901666666666,4.582578333333333,1210.73,186521.44,2113.28,,production,OP
2015-12-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,20.16667,235.55549014265617,105.82990030245945,197.37983515634957,10.397364777620698,39.149164166666665,%,38.17565498630661,72.97225581722218,10.918799244208389,973.0,151701.8,2167.72,,production,OP
2015-12-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,228.87847125,105.97911625,192.81933958333335,10.670630208333334,31.343920416666666,%,36.059131666666666,77.65586583333334,9.536614166666666,1168.18,175853.01,2170.32,,production,OP
2015-12-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.27814020833333,106.01201083333333,191.51337958333335,10.705946666666666,44.11447666666667,%,33.764760625,80.39059583333334,7.06209,1221.03,185944.44,2137.71,,production,OP
2015-12-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.653853125,106.0318125,190.60580854166668,10.754837291666666,71.79522104166666,%,32.048044583333336,81.36240041666667,5.2926697916666665,1220.87,185155.04,2039.22,,production,OP
2015-12-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.88742625,106.02921770833333,190.40554645833333,10.730949375,100.0,%,31.481879791666668,81.320900625,4.807666041666667,1223.58,185179.16,2034.25,,production,OP
2015-12-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.70883104166666,106.01758333333333,190.38951479166667,10.699161458333334,100.0,%,31.31931625,80.325774375,4.7215904166666665,1213.2,184107.82,2036.62,,production,OP
2015-12-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.53694708333333,106.00692208333334,190.335061875,10.626697083333333,100.0,%,31.201885208333334,79.80675291666667,4.688619375,1206.37,182628.86,2100.73,,production,OP
2015-12-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.47935333333334,105.99508979166667,190.33109,10.548221666666667,100.0,%,31.148263333333333,79.47129916666667,4.671674166666667,1190.22,181285.3,2083.28,,production,OP
2015-12-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.463891875,105.98403729166667,190.42942375,10.579976041666667,100.0,%,31.034468125,78.963749375,4.585007708333333,1200.1,181690.23,2082.58,,production,OP
2015-12-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.47810916666666,105.973906875,190.53476020833332,10.531199375,100.0,%,30.943348958333335,77.924811875,4.511291458333333,1181.96,179810.39,2084.61,,production,OP
2015-12-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.48907604166666,105.97240708333334,190.66173541666666,10.514985625,100.0,%,30.827340625,78.40450583333333,4.443253333333334,1173.04,178160.58,2051.38,,production,OP
2015-12-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.550498125,105.96644020833334,190.84532333333334,10.48741,100.0,%,30.705174791666668,77.83138083333333,4.364737291666667,1155.77,176443.51,2039.45,,production,OP
2015-12-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.68620770833334,105.95913208333333,191.01459520833333,10.45010625,100.0,%,30.6716125,77.37482333333334,4.368378541666667,1149.91,174918.98,2026.56,,production,OP
2015-12-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.81211604166666,105.953075,191.204235,10.446478333333333,100.0,%,30.607881041666666,78.611775625,4.2870791666666666,1137.37,173305.29,2016.91,,production,OP
2015-12-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.5316274468085,105.9502470212766,191.17377978723405,10.406168510638297,97.91666666666667,%,30.357847659574468,77.25758382978724,4.33895829787234,1136.43,174003.72,2038.39,,production,OP
2015-12-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.554681875,105.944553125,191.30858708333332,10.367386875,100.0,%,30.246094791666668,77.740070625,4.314351458333333,1124.81,172918.02,2012.2,,production,OP
2015-12-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.71382340425532,105.93748489361703,191.54535191489362,10.399092553191489,97.91666666666667,%,30.168471489361703,79.4085240425532,4.255823191489362,1120.24,171000.6,1991.89,,production,OP
2015-12-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.804593125,105.93013229166667,191.69632791666666,10.372999583333334,100.0,%,30.108265208333332,79.48252291666667,4.232423333333333,1110.87,170762.39,1998.53,,production,OP
2015-12-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.17568,105.92415510638298,192.03966638297874,10.321633617021277,100.0,%,30.136013617021277,78.5283670212766,4.122711276595744,1085.91,169793.33,1957.64,,production,OP
2015-12-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.12583893617023,105.91993021276596,192.0893340425532,10.300430638297872,100.0,%,30.03650489361702,78.05898085106384,4.1735223404255315,1098.33,169318.9,1982.85,,production,OP
2015-12-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.22923208333333,105.91547375,192.24142145833332,10.236110208333333,100.0,%,29.987810625,77.821774375,4.119116041666667,1088.75,168391.28,1961.69,,production,OP
2015-12-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.37373020833334,105.91067833333334,192.421176875,10.197939791666666,100.0,%,29.952553333333334,78.25332416666667,4.074736875,1088.15,167901.81,1948.82,,production,OP
2015-12-31,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.48716833333333,105.905985625,192.56560645833332,10.23813125,100.0,%,29.921561875,78.429370625,4.037396875,1079.58,166964.02,1950.23,,production,OP
2016-01-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.57777583333333,105.90157729166667,192.68149604166666,10.275781458333332,100.0,%,29.896279791666668,79.343185625,4.02173625,1075.6,165528.79,1943.07,,production,OP
2016-01-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.97578375,105.896071875,192.949085,10.157127916666667,100.0,%,30.02669875,77.63032270833334,3.966249791666667,1052.84,163451.88,1923.06,,production,OP
2016-01-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,21.66667,233.82469994198001,105.76541930549088,193.59498893290015,9.502766591354371,72.053668125,%,40.22971100907984,65.46762746085578,5.055142870145712,767.34,118644.33,1461.53,,production,OP
2016-01-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,237.286715,105.70113354166666,201.38843125,9.653659791666668,67.30764708333334,%,35.89828375,67.32013791666667,7.790187291666666,854.55,138644.91,1921.67,,production,OP
2016-01-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.83253020833334,105.91104041666667,193.70558291666666,10.178299166666667,100.0,%,30.126947291666667,78.87429708333333,4.173421041666667,1064.37,171928.47,2102.33,,production,OP
2016-01-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.07592291666666,105.89277270833334,193.95386208333332,12.0409475,100.0,%,30.122060833333332,78.94999979166667,4.059341041666666,1049.77,170901.95,2263.0,,production,OP
2016-01-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.03442375,105.88651166666666,194.01568541666666,14.3880875,100.0,%,30.018738333333335,78.33838854166666,4.04692,1054.93,170706.24,2104.04,,production,OP
2016-01-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.54891645833334,105.88058541666666,194.3808375,14.480562083333334,100.0,%,30.168078958333332,78.603790625,3.991181875,1062.46,170066.17,2138.94,,production,OP
2016-01-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.85745333333332,105.88160895833333,194.59029708333333,14.4405725,100.0,%,30.26715625,78.40163520833333,4.047424166666667,1066.1,170737.75,2140.66,,production,OP
